order,trip_id,stop_index,stop_lat,stop_lon,gps_lat,gps_lon,gps_datetime,stop_time,dist_m,time_diff_s
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,49,-22.891768,-43.240794,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:35:25,2549.7085213248247,-2127.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,50,-22.89495,-43.24279,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:36:41,2551.075398819397,-2203.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,51,-22.897995,-43.241305,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:37:52,2281.9285174289894,-2274.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,52,-22.90138,-43.241176,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:38:52,2174.443369551662,-2334.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,53,-22.90591,-43.23964,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:40:05,1989.2672208491,-2407.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,54,-22.907884,-43.236917,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:40:55,1741.6887483490873,-2457.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,55,-22.908756,-43.234655,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:41:27,1540.7888480099957,-2489.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,56,-22.908374,-43.231002,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:42:24,1172.4051894583629,-2546.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,57,-22.90931,-43.22631,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:43:45,802.0165734019932,-2627.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,58,-22.909238,-43.222916,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:44:35,570.2806922913845,-2677.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,59,-22.906357,-43.220639,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:45:32,185.01071417236912,-2734.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,60,-22.904907,-43.218901,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:46:18,140.68490761814041,-2780.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,61,-22.90411,-43.21611,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:47:03,430.7307978384995,-2825.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,62,-22.90341,-43.21449,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:47:29,609.0627512407552,-2851.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,63,-22.902025,-43.210979,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:48:24,997.1863943690164,-2906.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,64,-22.908498,-43.209965,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:50:10,1134.7618685947082,-3012.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,65,-22.91013,-43.205583,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:51:44,1618.876389201024,-3106.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,66,-22.908619,-43.201048,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:52:53,2014.8653135750035,-3175.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,67,-22.90623,-43.193405,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:54:50,2755.831690138384,-3292.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,68,-22.905052,-43.189782,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:55:45,3122.0915468608646,-3347.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,69,-22.903332,-43.184461,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:57:06,3670.21943890304,-3428.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,70,-22.905593,-43.182786,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:57:59,3839.6603321470925,-3481.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,71,-22.90723,-43.18272,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:58:35,3855.2334008358316,-3517.0
C51516,1a516c64-e0c1-41ab-9975-71487d6bd5a6,72,-22.90879,-43.18819,-22.90473,-43.220261,2019-01-25 08:59:58,2019-01-25 09:59:58,3315.7822913431914,-3600.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,0,-22.901318,-43.347259,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:55:43,6787.263520039661,0.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,1,-22.90189,-43.34779,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:55:54,6854.841396819285,-11.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,2,-22.900466,-43.349828,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:56:34,7023.708110664022,-51.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,3,-22.89911,-43.35167,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:57:08,7179.763229690064,-85.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,-22.898012,-43.352228,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:57:35,7215.164856593864,-112.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,-22.89818,-43.350146,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:58:19,7007.964800097216,-156.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,-22.896967,-43.348397,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:58:55,6809.273896524038,-192.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,-22.8954,-43.34742,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:59:23,6685.230284470788,-220.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,-22.89369,-43.34688,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 08:59:51,6607.81555709483,-248.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,-22.890381,-43.34553,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:00:52,6441.389532412336,-309.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,-22.88842,-43.34439,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:01:27,6317.36573254774,-344.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,-22.88717,-43.34339,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:01:51,6214.138287009641,-368.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,-22.88579,-43.34209,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:02:20,6083.750089783339,-397.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,-22.88283,-43.34025,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:03:37,5914.9420380826605,-474.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,-22.882534,-43.33687,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:04:26,5573.228279032221,-523.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,-22.882382,-43.333901,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:05:09,5272.421062864978,-566.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,-22.882138,-43.331007,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:05:57,4980.915014907035,-614.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,-22.88256,-43.32373,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:07:38,4235.347845400637,-715.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,-22.88284,-43.3224,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:07:58,4096.243424084838,-735.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,-22.8835,-43.32058,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:08:26,3902.3687647084403,-763.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,-22.88445,-43.31751,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:09:13,3578.620312810243,-810.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,21,-22.884744,-43.316116,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:09:34,3433.434275295278,-831.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,22,-22.88498,-43.31429,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:10:00,3244.803963568498,-857.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,23,-22.885103,-43.311568,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:10:39,2965.820692395247,-896.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,24,-22.88562,-43.30967,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:11:09,2767.350666563552,-926.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,-22.88672,-43.306443,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:11:58,2430.577806424578,-975.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,-22.88646,-43.30281,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:12:52,2060.0242537334734,-1029.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,-22.88548,-43.30031,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:13:33,1814.3405205995878,-1070.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,-22.884601,-43.297845,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:14:12,1580.7266345223936,-1109.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,-22.88341,-43.29648,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:14:39,1478.8514953219862,-1136.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,-22.88182,-43.29431,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:15:20,1341.909066518782,-1177.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,-22.8842,-43.29133,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:16:24,952.7036743290848,-1241.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,-22.885668,-43.290084,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:16:58,779.288442071168,-1275.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,-22.88744,-43.2864,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:17:53,375.96432067229455,-1330.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,-22.887738,-43.283511,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:18:29,85.73019838344328,-1366.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,-22.887155,-43.280679,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:19:15,212.8432426743192,-1412.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,-22.88591,-43.27898,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:19:48,421.09175721820606,-1445.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,-22.88441,-43.27719,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:20:23,661.1972085385481,-1480.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,-22.8822,-43.2754,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:21:06,951.8813331098225,-1523.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,-22.881083,-43.272751,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:21:50,1244.1947135229618,-1567.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,40,-22.878863,-43.265859,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:23:36,1975.1366387872313,-1673.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,41,-22.87833,-43.26397,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:24:08,2173.565221244363,-1705.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,42,-22.878337,-43.261822,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:24:39,2370.0281096014714,-1736.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,43,-22.880394,-43.259223,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:25:34,2533.103709568009,-1791.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,44,-22.882581,-43.254845,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:26:46,2907.6892194597863,-1863.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,45,-22.88517,-43.25266,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:27:37,3090.9308948915177,-1914.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,46,-22.886927,-43.250822,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:28:15,3269.220698422513,-1952.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,47,-22.890046,-43.244457,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:30:15,3931.1946096315332,-2072.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,48,-22.890765,-43.242335,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:30:46,4154.314990634339,-2103.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,49,-22.891768,-43.240794,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:31:10,4322.494278963202,-2127.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,50,-22.89495,-43.24279,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:32:26,4175.2511354450035,-2203.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,51,-22.897995,-43.241305,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:33:37,4402.132448121028,-2274.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,52,-22.90138,-43.241176,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:34:37,4529.246861075638,-2334.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,53,-22.90591,-43.23964,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:35:50,4867.298791164382,-2407.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,54,-22.907884,-43.236917,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:36:40,5213.360048857454,-2457.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,55,-22.908756,-43.234655,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:37:12,5464.164898823044,-2489.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,56,-22.908374,-43.231002,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:38:09,5786.463176808775,-2546.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,57,-22.90931,-43.22631,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:39:30,6269.131027796633,-2627.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,58,-22.909238,-43.222916,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:40:20,6588.050918665451,-2677.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,59,-22.906357,-43.220639,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:41:17,6698.275303152122,-2734.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,60,-22.904907,-43.218901,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:42:03,6819.977917869736,-2780.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,61,-22.90411,-43.21611,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:42:48,7070.828387511368,-2825.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,62,-22.90341,-43.21449,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:43:14,7211.596460717043,-2851.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,63,-22.902025,-43.210979,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:44:09,7526.119476222824,-2906.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,64,-22.908498,-43.209965,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:45:55,7811.961934941875,-3012.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,65,-22.91013,-43.205583,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:47:29,8294.610530807433,-3106.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,66,-22.908619,-43.201048,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:48:38,8691.378402570508,-3175.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,67,-22.90623,-43.193405,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:50:35,9384.873217182163,-3292.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,68,-22.905052,-43.189782,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:51:30,9719.882323301234,-3347.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,69,-22.903332,-43.184461,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:52:51,10219.67481721562,-3428.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,70,-22.905593,-43.182786,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:53:44,10434.283956121486,-3481.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,71,-22.90723,-43.18272,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:54:20,10477.529148400634,-3517.0
C51556,1a516c64-e0c1-41ab-9975-71487d6bd5a6,72,-22.90879,-43.18819,-22.887461,-43.28273,2019-01-25 08:55:43,2019-01-25 09:55:43,9970.165500534073,-3600.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,0,-22.901318,-43.347259,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 08:57:53,67.42785460598284,0.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,1,-22.90189,-43.34779,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 08:58:04,19.569776502171045,-11.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,2,-22.900466,-43.349828,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 08:58:44,273.2269222779495,-51.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,3,-22.89911,-43.35167,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 08:59:18,514.2863243768264,-85.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,-22.898012,-43.352228,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 08:59:45,635.6770821835606,-112.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,-22.89818,-43.350146,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:00:29,481.966660505721,-156.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,-22.896967,-43.348397,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:01:05,546.8268304516989,-192.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,-22.8954,-43.34742,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:01:33,715.3593660878693,-220.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,-22.89369,-43.34688,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:02:01,908.3210320244085,-248.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,-22.890381,-43.34553,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:03:02,1290.8865066521212,-309.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,-22.88842,-43.34439,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:03:37,1527.2775843277047,-344.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,-22.88717,-43.34339,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:04:01,1686.5673316153686,-368.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,-22.88579,-43.34209,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:04:30,1871.1588409865994,-397.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,-22.88283,-43.34025,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:05:47,2243.3023924533686,-474.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,-22.882534,-43.33687,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:06:36,2411.334347328128,-523.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,-22.882382,-43.333901,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:07:19,2578.576415425955,-566.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,-22.882138,-43.331007,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:08:07,2772.662436314887,-614.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,-22.88256,-43.32373,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:09:48,3252.019239413751,-715.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,-22.88284,-43.3224,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:10:08,3335.904596929084,-735.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,-22.8835,-43.32058,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:10:36,3438.2160727299597,-763.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,-22.88445,-43.31751,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:11:23,3638.982334294635,-810.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,21,-22.884744,-43.316116,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:11:44,3744.0409337556725,-831.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,22,-22.88498,-43.31429,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:12:10,3893.6696429510603,-857.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,23,-22.885103,-43.311568,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:12:49,4134.093295410472,-896.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,24,-22.88562,-43.30967,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:13:19,4284.102892680778,-926.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,-22.88672,-43.306443,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:14:08,4539.389169343017,-975.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,-22.88646,-43.30281,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:15:02,4897.065150842148,-1029.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,-22.88548,-43.30031,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:15:43,5175.115111920396,-1070.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,-22.884601,-43.297845,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:16:22,5445.878218482761,-1109.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,-22.88341,-43.29648,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:16:49,5623.874347170461,-1136.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,-22.88182,-43.29431,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:17:30,5895.911398440109,-1177.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,-22.8842,-43.29133,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:18:34,6089.343062471963,-1241.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,-22.885668,-43.290084,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:19:08,6160.705901911837,-1275.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,-22.88744,-43.2864,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:20:03,6471.034642553827,-1330.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,-22.887738,-43.283511,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:20:39,6750.39879560955,-1366.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,-22.887155,-43.280679,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:21:25,7047.634672425083,-1412.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,-22.88591,-43.27898,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:21:58,7249.643508057562,-1445.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,-22.88441,-43.27719,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:22:33,7469.136935184138,-1480.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,-22.8822,-43.2754,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:23:16,7712.350076763013,-1523.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,-22.881083,-43.272751,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:24:00,8007.906632793074,-1567.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,40,-22.878863,-43.265859,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:25:46,8755.218242462719,-1673.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,41,-22.87833,-43.26397,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:26:18,8957.61306721109,-1705.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,42,-22.878337,-43.261822,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:26:49,9168.08250820594,-1736.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,43,-22.880394,-43.259223,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:27:44,9362.693579795161,-1791.0
C51622,1a516c64-e0c1-41ab-9975-71487d6bd5a6,44,-22.882581,-43.254845,-22.901831,-43.34761,2019-01-25 08:57:53,2019-01-25 09:28:56,9740.66736130098,-1863.0
